fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presmax,horapresmax,presmin,horapresmin,season,season_name,year,month,week
2019-10-19,3195,"MADRID, RETIRO",MADRID,667.0,14.2,18.4,11.3,06:50,11.3,16:20,21.0,2.5,8.9,14:00,5.6,937.2,00,928.2,22,4,Autumn,2019,10,42
2019-10-20,3195,"MADRID, RETIRO",MADRID,667.0,9.6,0.5,6.8,23:00,6.8,00:20,25.0,2.5,10.3,03:10,3.2,938.2,23,928.6,00,4,Autumn,2019,10,42
2019-10-21,3195,"MADRID, RETIRO",MADRID,667.0,10.4,0.0,6.3,05:45,6.3,13:15,4.0,1.1,6.1,23:50,8.7,941.3,09,938.3,00,4,Autumn,2019,10,43
2019-10-22,3195,"MADRID, RETIRO",MADRID,667.0,9.6,10.1,8.3,23:59,8.3,11:00,7.0,2.5,10.0,10:30,0.0,939.7,00,929.9,24,4,Autumn,2019,10,43
2019-10-23,3195,"MADRID, RETIRO",MADRID,667.0,8.6,1.5,7.0,06:20,7.0,16:10,26.0,1.4,6.4,12:20,1.5,934.8,24,929.0,06,4,Autumn,2019,10,43
2019-10-24,3195,"MADRID, RETIRO",MADRID,667.0,12.0,0.0,7.5,Varias,7.5,13:30,29.0,1.4,6.4,11:10,9.3,946.3,23,935.3,00,4,Autumn,2019,10,43
2019-10-25,3195,"MADRID, RETIRO",MADRID,667.0,13.4,0.0,8.2,07:30,8.2,13:00,6.0,1.1,4.2,06:10,10.0,947.4,11,944.5,17,4,Autumn,2019,10,43
2019-10-26,3195,"MADRID, RETIRO",MADRID,667.0,15.2,0.0,9.5,06:30,9.5,13:10,99.0,1.1,5.6,Varias,10.1,945.3,11,942.9,16,4,Autumn,2019,10,43
2019-10-27,3195,"MADRID, RETIRO",MADRID,667.0,15.8,0.0,10.6,04:50,10.6,13:20,4.0,0.8,5.6,00:00,6.8,945.2,09,942.2,20,4,Autumn,2019,10,43
2019-10-28,3195,"MADRID, RETIRO",MADRID,667.0,17.3,0.0,13.4,05:30,13.4,13:15,24.0,1.7,5.6,15:30,7.7,942.3,Varias,940.3,Varias,4,Autumn,2019,10,44
2019-10-29,3195,"MADRID, RETIRO",MADRID,667.0,14.3,0.0,11.0,Varias,11.0,16:00,99.0,0.6,3.3,Varias,7.1,944.4,24,939.0,03,4,Autumn,2019,10,44
2019-10-30,3195,"MADRID, RETIRO",MADRID,667.0,14.4,0.0,10.8,07:00,10.8,14:30,28.0,0.8,6.4,Varias,3.7,946.7,10,944.1,02,4,Autumn,2019,10,44
2019-10-31,3195,"MADRID, RETIRO",MADRID,667.0,18.0,0.5,14.2,04:00,14.2,13:20,29.0,1.4,8.1,08:40,7.4,947.5,Varias,944.7,03,4,Autumn,2019,10,44
2019-11-01,3195,"MADRID, RETIRO",MADRID,667.0,16.8,0.2,14.3,04:10,14.3,12:40,26.0,3.1,12.2,14:50,4.4,945.9,00,938.9,24,4,Autumn,2019,11,44
2019-11-02,3195,"MADRID, RETIRO",MADRID,667.0,15.9,0.0,13.2,23:59,13.2,14:35,26.0,3.3,11.9,22:20,3.6,938.7,00,928.8,24,4,Autumn,2019,11,44
2019-11-03,3195,"MADRID, RETIRO",MADRID,667.0,14.6,0.0,12.6,04:00,12.6,13:30,30.0,5.0,17.8,09:10,8.3,935.4,23,926.4,04,4,Autumn,2019,11,44
2019-11-04,3195,"MADRID, RETIRO",MADRID,667.0,12.6,1.3,8.7,23:59,8.7,13:10,24.0,5.3,14.7,13:00,7.3,935.9,00,929.9,16,4,Autumn,2019,11,45
2019-11-05,3195,"MADRID, RETIRO",MADRID,667.0,11.2,1.8,7.7,07:25,7.7,13:45,28.0,3.1,13.1,15:10,6.6,937.3,24,930.5,00,4,Autumn,2019,11,45
2019-11-06,3195,"MADRID, RETIRO",MADRID,667.0,10.6,0.1,7.4,06:50,7.4,12:50,26.0,1.9,10.3,12:20,6.8,939.5,Varias,935.5,24,4,Autumn,2019,11,45
2019-11-07,3195,"MADRID, RETIRO",MADRID,667.0,8.2,1.0,3.7,23:10,3.7,Varias,33.0,3.3,11.9,09:30,7.6,935.8,Varias,933.4,Varias,4,Autumn,2019,11,45
2019-11-08,3195,"MADRID, RETIRO",MADRID,667.0,8.4,0.1,4.3,06:50,4.3,13:40,29.0,3.3,13.9,15:40,9.7,943.5,24,934.2,01,4,Autumn,2019,11,45
2019-11-09,3195,"MADRID, RETIRO",MADRID,667.0,8.4,1.4,5.2,07:20,5.2,12:30,30.0,1.9,12.8,23:50,3.8,943.1,Varias,938.9,24,4,Autumn,2019,11,45
2019-11-10,3195,"MADRID, RETIRO",MADRID,667.0,7.0,0.0,4.5,22:40,4.5,11:30,35.0,3.3,12.2,04:10,4.8,941.5,24,938.6,01,4,Autumn,2019,11,45
2019-11-11,3195,"MADRID, RETIRO",MADRID,667.0,7.8,0.0,3.9,00:50,3.9,15:10,4.0,1.7,7.2,17:50,1.7,941.3,00,937.4,14,4,Autumn,2019,11,46
2019-11-12,3195,"MADRID, RETIRO",MADRID,667.0,8.4,5.4,4.2,07:05,4.2,13:20,23.0,1.7,9.2,23:59,7.8,939.5,Varias,932.0,24,4,Autumn,2019,11,46
2019-11-13,3195,"MADRID, RETIRO",MADRID,667.0,12.0,1.8,9.0,Varias,9.0,15:00,26.0,2.8,13.6,03:00,8.4,935.0,18,929.1,03,4,Autumn,2019,11,46
2019-11-14,3195,"MADRID, RETIRO",MADRID,667.0,7.6,0.5,4.9,08:20,4.9,14:40,30.0,3.6,14.4,15:40,4.8,931.2,00,922.4,14,4,Autumn,2019,11,46
2019-11-15,3195,"MADRID, RETIRO",MADRID,667.0,6.7,0.0,4.2,04:30,4.2,13:40,28.0,2.8,11.9,01:00,5.4,931.1,24,924.1,Varias,4,Autumn,2019,11,46
2019-11-16,3195,"MADRID, RETIRO",MADRID,667.0,5.7,0.0,1.5,06:40,1.5,14:20,30.0,1.4,10.3,16:40,8.5,938.8,22,930.9,02,4,Autumn,2019,11,46
2019-11-17,3195,"MADRID, RETIRO",MADRID,667.0,5.6,3.9,3.5,04:40,3.5,Varias,23.0,2.2,7.5,13:30,0.0,938.8,00,932.0,22,4,Autumn,2019,11,46
2019-11-18,3195,"MADRID, RETIRO",MADRID,667.0,6.8,0.0,3.0,04:50,3.0,13:30,99.0,3.3,7.5,Varias,7.5,939.4,22,931.6,00,4,Autumn,2019,11,47
2019-11-19,3195,"MADRID, RETIRO",MADRID,667.0,5.0,0.0,0.7,07:30,0.7,14:20,22.0,0.8,5.8,13:20,5.7,942.8,09,936.4,24,4,Autumn,2019,11,47
2019-11-20,3195,"MADRID, RETIRO",MADRID,667.0,5.9,5.2,3.2,06:40,3.2,14:20,26.0,0.6,5.3,15:30,0.1,936.6,00,931.7,Varias,4,Autumn,2019,11,47
2019-11-21,3195,"MADRID, RETIRO",MADRID,667.0,7.2,1.6,5.5,00:10,5.5,16:00,26.0,0.8,6.1,14:20,0.2,932.0,11,929.8,24,4,Autumn,2019,11,47
2019-11-22,3195,"MADRID, RETIRO",MADRID,667.0,8.9,8.8,6.4,04:00,6.4,15:50,23.0,3.1,13.3,19:40,0.1,930.3,00,916.0,16,4,Autumn,2019,11,47
2019-11-23,3195,"MADRID, RETIRO",MADRID,667.0,9.1,0.0,6.5,Varias,6.5,13:40,28.0,3.6,16.1,06:40,5.8,934.7,24,917.0,01,4,Autumn,2019,11,47
2019-11-24,3195,"MADRID, RETIRO",MADRID,667.0,8.9,0.0,6.0,06:00,6.0,13:30,31.0,3.1,10.3,03:20,7.6,938.4,10,933.6,01,4,Autumn,2019,11,47
2019-11-25,3195,"MADRID, RETIRO",MADRID,667.0,12.0,0.0,8.5,00:20,8.5,Varias,23.0,2.2,8.6,00:40,5.1,939.5,21,936.2,05,4,Autumn,2019,11,48
2019-11-26,3195,"MADRID, RETIRO",MADRID,667.0,11.4,2.5,9.5,00:40,9.5,15:40,26.0,1.7,11.4,22:30,0.0,938.9,00,932.8,23,4,Autumn,2019,11,48
2019-11-27,3195,"MADRID, RETIRO",MADRID,667.0,11.4,0.0,9.6,Varias,9.6,13:30,23.0,2.5,10.8,00:00,7.9,938.0,24,933.0,02,4,Autumn,2019,11,48
2019-11-28,3195,"MADRID, RETIRO",MADRID,667.0,9.8,0.0,8.0,Varias,8.0,Varias,25.0,2.8,9.2,17:30,1.4,940.9,11,937.3,02,4,Autumn,2019,11,48
2019-11-29,3195,"MADRID, RETIRO",MADRID,667.0,12.6,0.6,11.0,00:00,11.0,13:10,26.0,1.9,9.4,03:30,0.2,944.2,22,939.6,Varias,4,Autumn,2019,11,48
2019-11-30,3195,"MADRID, RETIRO",MADRID,667.0,11.7,7.8,8.5,23:59,8.5,13:15,32.0,3.1,11.4,20:00,0.9,944.3,00,937.1,Varias,4,Autumn,2019,11,48
2019-12-01,3195,"MADRID, RETIRO",MADRID,667.0,7.4,26.8,6.2,06:50,6.2,15:20,4.0,1.1,8.1,23:59,0.0,937.5,00,932.9,16,1,Winter,2019,12,48
2019-12-02,3195,"MADRID, RETIRO",MADRID,667.0,8.0,0.0,5.3,23:59,5.3,14:20,5.0,5.0,12.2,14:20,5.4,940.0,Varias,937.0,07,1,Winter,2019,12,49
2019-12-03,3195,"MADRID, RETIRO",MADRID,667.0,5.9,2.0,2.8,08:00,2.8,14:50,6.0,3.3,11.4,06:50,6.8,940.0,00,936.1,15,1,Winter,2019,12,49
2019-12-04,3195,"MADRID, RETIRO",MADRID,667.0,8.5,2.0,5.4,02:00,5.4,14:20,5.0,3.1,11.1,14:30,0.0,936.3,00,930.9,13,1,Winter,2019,12,49
2019-12-05,3195,"MADRID, RETIRO",MADRID,667.0,10.0,0.0,7.9,06:40,7.9,13:45,5.0,3.6,12.8,10:30,7.5,944.7,23,934.9,00,1,Winter,2019,12,49
2019-12-06,3195,"MADRID, RETIRO",MADRID,667.0,9.6,0.0,6.7,22:00,6.7,13:40,5.0,1.1,6.1,00:00,5.8,946.4,Varias,944.2,Varias,1,Winter,2019,12,49
2019-12-07,3195,"MADRID, RETIRO",MADRID,667.0,7.8,0.0,3.7,07:40,3.7,14:30,4.0,0.8,4.7,03:10,8.8,947.8,22,945.0,14,1,Winter,2019,12,49
2019-12-08,3195,"MADRID, RETIRO",MADRID,667.0,5.6,2.7,4.1,04:10,4.1,Varias,8.0,0.3,3.1,22:10,0.0,949.2,24,946.3,05,1,Winter,2019,12,49
2019-12-09,3195,"MADRID, RETIRO",MADRID,667.0,8.2,0.0,4.7,23:40,4.7,14:40,26.0,1.4,5.8,12:50,3.2,952.3,23,948.0,00,1,Winter,2019,12,50
2019-12-10,3195,"MADRID, RETIRO",MADRID,667.0,6.0,0.0,3.9,23:40,3.9,15:20,12.0,0.6,4.2,12:20,2.4,952.5,00,947.4,24,1,Winter,2019,12,50
2019-12-11,3195,"MADRID, RETIRO",MADRID,667.0,7.4,0.3,3.8,09:30,3.8,13:30,28.0,2.8,11.7,13:00,5.2,947.7,00,944.2,13,1,Winter,2019,12,50
2019-12-12,3195,"MADRID, RETIRO",MADRID,667.0,7.1,1.7,4.5,07:40,4.5,23:59,26.0,3.9,13.3,15:00,0.0,946.5,00,936.5,24,1,Winter,2019,12,50
2019-12-13,3195,"MADRID, RETIRO",MADRID,667.0,11.5,0.0,8.5,23:59,8.5,14:20,27.0,3.9,13.3,16:10,1.7,941.2,24,935.8,Varias,1,Winter,2019,12,50
2019-12-14,3195,"MADRID, RETIRO",MADRID,667.0,9.6,0.0,6.8,08:00,6.8,13:30,22.0,2.5,7.8,14:20,7.2,942.2,10,940.0,Varias,1,Winter,2019,12,50
2019-12-15,3195,"MADRID, RETIRO",MADRID,667.0,9.5,0.0,7.2,00:00,7.2,14:15,24.0,1.9,6.7,12:20,0.0,940.7,00,933.3,24,1,Winter,2019,12,50
2019-12-16,3195,"MADRID, RETIRO",MADRID,667.0,10.5,0.3,6.8,05:30,6.8,15:10,16.0,3.3,9.2,15:10,1.8,933.3,00,922.4,23,1,Winter,2019,12,51
2019-12-17,3195,"MADRID, RETIRO",MADRID,667.0,9.2,0.9,7.1,23:59,7.1,14:30,99.0,1.7,5.8,Varias,1.5,937.6,24,923.0,01,1,Winter,2019,12,51
2019-12-18,3195,"MADRID, RETIRO",MADRID,667.0,6.8,1.2,4.0,07:40,4.0,17:30,24.0,0.6,5.0,14:00,2.3,942.1,11,937.4,00,1,Winter,2019,12,51
2019-12-19,3195,"MADRID, RETIRO",MADRID,667.0,9.8,38.4,7.2,01:50,7.2,Varias,21.0,1.9,16.1,22:40,0.0,939.2,00,923.7,24,1,Winter,2019,12,51
2019-12-20,3195,"MADRID, RETIRO",MADRID,667.0,11.8,12.8,10.7,Varias,10.7,11:50,23.0,4.2,18.1,01:10,2.4,927.0,10,921.8,Varias,1,Winter,2019,12,51
2019-12-21,3195,"MADRID, RETIRO",MADRID,667.0,13.2,1.0,10.4,23:30,10.4,13:10,26.0,5.3,20.6,13:10,3.1,932.8,23,926.1,00,1,Winter,2019,12,51
2019-12-22,3195,"MADRID, RETIRO",MADRID,667.0,11.2,0.0,9.0,07:20,9.0,13:50,99.0,3.9,16.9,Varias,5.0,946.2,22,932.7,00,1,Winter,2019,12,51
2019-12-23,3195,"MADRID, RETIRO",MADRID,667.0,8.9,0.0,5.5,07:20,5.5,14:50,25.0,1.1,9.4,00:00,6.6,951.2,Varias,945.5,00,1,Winter,2019,12,52
2019-12-24,3195,"MADRID, RETIRO",MADRID,667.0,10.0,0.0,5.9,06:50,5.9,14:50,4.0,1.1,4.7,23:10,7.1,952.3,10,949.1,15,1,Winter,2019,12,52
2019-12-25,3195,"MADRID, RETIRO",MADRID,667.0,10.3,0.0,5.6,07:10,5.6,14:40,6.0,0.6,4.4,01:00,8.0,949.9,00,947.0,15,1,Winter,2019,12,52
2019-12-26,3195,"MADRID, RETIRO",MADRID,667.0,10.3,0.0,6.1,06:40,6.1,15:50,4.0,1.1,7.5,22:50,7.9,951.4,24,947.8,05,1,Winter,2019,12,52
2019-12-27,3195,"MADRID, RETIRO",MADRID,667.0,8.9,0.0,4.3,06:50,4.3,14:30,4.0,0.8,7.5,02:30,8.4,952.7,10,950.0,16,1,Winter,2019,12,52
2019-12-28,3195,"MADRID, RETIRO",MADRID,667.0,8.2,0.0,2.5,08:30,2.5,15:00,6.0,0.6,3.6,01:50,9.0,951.6,Varias,949.9,14,1,Winter,2019,12,52
2019-12-29,3195,"MADRID, RETIRO",MADRID,667.0,7.8,0.0,2.5,07:50,2.5,14:50,99.0,0.8,3.9,Varias,9.0,953.1,11,950.8,Varias,1,Winter,2019,12,52
2019-12-30,3195,"MADRID, RETIRO",MADRID,667.0,7.0,0.0,2.5,05:30,2.5,Varias,14.0,0.8,4.2,,8.9,954.0,11,950.9,00,1,Winter,2019,12,1
2019-12-31,3195,"MADRID, RETIRO",MADRID,667.0,6.8,0.0,2.3,07:30,2.3,16:00,7.0,0.3,3.1,09:30,8.7,954.2,10,951.8,Varias,1,Winter,2019,12,1
2018-01-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,6.9,0.0,1.7,08:00,1.7,13:40,23.0,1.7,9.7,13:40,5.9,953.25,,950.0,,1,Winter,2018,1,1
2018-01-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,10.4,0.0,6.3,02:50,6.3,13:50,27.0,2.8,14.2,04:50,7.0,953.25,,950.9000000000001,,1,Winter,2018,1,1
2018-01-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,11.2,0.0,6.8,05:10,6.8,14:10,23.0,1.7,6.9,14:10,4.6,954.15,,951.05,,1,Winter,2018,1,1
2018-01-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,11.8,0.0,7.9,03:00,7.9,14:00,23.0,1.1,7.8,14:20,5.8,951.55,,942.35,,1,Winter,2018,1,1
2018-01-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,7.8,12.9,5.2,23:59,5.2,14:00,23.0,1.7,10.3,07:50,1.6,942.35,,925.0,,1,Winter,2018,1,1
2018-01-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,3.3,21.6,1.3,23:59,1.3,Varias,4.0,1.7,8.6,09:30,0.0,925.0,,918.6,,1,Winter,2018,1,1
2018-01-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,1.8,3.5,-0.1,23:59,-0.1,14:40,14.0,1.9,7.5,15:00,0.0,928.4,,918.45,,1,Winter,2018,1,1
2018-01-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,3.9,0.1,-1.0,05:00,-1.0,14:50,99.0,1.4,6.1,Varias,8.5,936.5999999999999,,928.25,,1,Winter,2018,1,2
2018-01-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,0.6,2.2,-2.7,05:00,-2.7,13:50,99.0,0.3,3.9,Varias,0.0,940.2,,935.9000000000001,,1,Winter,2018,1,2
2018-01-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,3.8,0.4,1.1,23:00,1.1,15:50,24.0,1.4,10.0,12:10,0.3,942.15,,938.1,,1,Winter,2018,1,2
2018-01-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,5.7,0.0,1.6,08:10,1.6,15:00,29.0,2.8,13.6,14:20,8.6,945.7,,941.35,,1,Winter,2018,1,2
2018-01-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,3.6,0.0,-1.9,07:20,-1.9,14:00,99.0,0.8,5.0,00:50,6.7,946.8,,942.95,,1,Winter,2018,1,2
2018-01-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,2.2,6.1,-0.5,05:50,-0.5,12:00,26.0,1.1,6.1,21:50,1.1,943.15,,937.45,,1,Winter,2018,1,2
2018-01-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,3.8,0.0,0.1,23:59,0.1,12:00,23.0,1.9,5.8,01:40,5.2,943.3,,938.45,,1,Winter,2018,1,2
2018-01-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,3.4,0.1,-2.7,07:50,-2.7,15:00,25.0,0.8,6.4,13:40,8.1,948.8,,943.0999999999999,,1,Winter,2018,1,3
2018-01-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,7.0,0.0,-0.9,07:10,-0.9,14:10,99.0,0.6,3.6,13:40,9.4,947.3,,942.0,,1,Winter,2018,1,3
2018-01-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,7.6,0.0,-0.2,08:00,-0.2,15:10,25.0,1.1,4.4,14:20,8.8,946.45,,940.9,,1,Winter,2018,1,3
2018-01-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,8.1,0.0,2.6,01:20,2.6,15:40,99.0,2.5,11.4,16:40,2.0,948.6,,945.95,,1,Winter,2018,1,3
2018-01-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,11.4,0.0,4.4,03:10,4.4,14:10,30.0,1.1,5.8,08:10,9.4,950.7,,948.25,,1,Winter,2018,1,3
2018-01-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,8.0,0.0,0.1,08:00,0.1,15:00,24.0,0.3,3.9,14:00,8.8,948.9000000000001,,945.2,,1,Winter,2018,1,4
2018-01-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,4.6,3.1,1.4,07:00,1.4,12:00,1.0,1.7,7.5,23:59,0.4,945.3499999999999,,937.2,,1,Winter,2018,1,4
2018-01-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,6.0,0.0,1.4,08:00,1.4,14:50,3.0,2.2,13.3,00:40,8.9,947.9,,938.35,,1,Winter,2018,1,4
2018-01-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,6.8,0.0,1.8,08:00,1.8,14:30,5.0,3.1,13.3,20:20,8.1,952.3,,947.4,,1,Winter,2018,1,4
2018-01-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,8.2,0.0,2.3,00:30,2.3,14:50,6.0,4.7,15.0,09:00,8.2,956.7,,951.15,,1,Winter,2018,1,4
2018-01-29,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,8.3,0.0,2.3,08:00,2.3,14:40,6.0,0.8,5.6,00:20,9.4,956.5,,951.0999999999999,,1,Winter,2018,1,5
2018-01-30,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,6.4,0.0,-0.9,08:00,-0.9,14:50,5.0,1.1,4.4,12:30,9.2,952.15,,946.45,,1,Winter,2018,1,5
2018-01-31,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,6.4,0.0,-1.7,07:50,-1.7,14:30,27.0,0.8,4.4,12:10,9.2,947.55,,938.75,,1,Winter,2018,1,5
2018-02-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,6.0,0.1,0.4,02:00,0.4,13:50,3.0,1.9,11.9,18:20,4.0,938.75,,928.6,,1,Winter,2018,2,5
2018-02-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,3.5,0.0,-2.0,04:30,-2.0,13:50,99.0,2.8,12.2,10:40,9.4,939.2,,930.2,,1,Winter,2018,2,5
2018-02-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,5.2,1.0,-1.6,03:40,-1.6,14:40,27.0,2.2,9.7,17:10,6.1,940.8,,933.75,,1,Winter,2018,2,5
2018-02-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,3.0,17.8,0.8,13:40,0.8,00:10,4.0,2.2,10.6,19:00,0.0,933.75,,928.5999999999999,,1,Winter,2018,2,5
2018-02-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,1.6,13.9,0.6,12:00,0.6,09:30,3.0,1.9,10.0,05:10,0.0,929.8,,926.2,,1,Winter,2018,2,6
2018-02-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,3.4,2.6,-0.6,08:30,-0.6,14:00,7.0,2.8,9.2,11:50,6.9,933.65,,929.2,,1,Winter,2018,2,6
2018-02-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,1.5,0.0,-3.8,06:40,-3.8,12:50,7.0,2.8,9.4,12:30,9.3,939.6,,933.5999999999999,,1,Winter,2018,2,6
2018-02-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,1.5,0.0,-5.0,07:30,-5.0,14:40,5.0,1.7,7.5,15:40,8.5,941.2,,939.15,,1,Winter,2018,2,6
2018-02-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,2.2,0.0,-4.6,06:00,-4.6,15:00,7.0,0.6,7.5,23:59,6.3,942.95,,939.75,,1,Winter,2018,2,6
2018-02-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,5.2,0.0,-0.9,07:50,-0.9,13:30,5.0,1.4,9.2,00:40,10.0,943.8,,941.2,,1,Winter,2018,2,6
2018-02-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,7.1,0.1,-1.0,06:20,-1.0,16:00,28.0,2.8,11.1,14:10,9.1,943.4000000000001,,939.55,,1,Winter,2018,2,6
2018-02-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,5.2,0.0,0.3,23:59,0.3,12:30,26.0,1.7,8.9,00:50,7.0,942.3,,938.85,,1,Winter,2018,2,7
2018-02-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,3.8,0.0,-1.8,06:00,-1.8,13:00,23.0,2.5,11.9,17:10,5.7,942.2,,938.7,,1,Winter,2018,2,7
2018-02-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,8.2,0.0,5.6,07:00,5.6,12:10,24.0,3.1,11.1,14:10,0.9,943.75,,939.7,,1,Winter,2018,2,7
2018-02-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,7.8,0.0,5.0,03:50,5.0,16:10,24.0,1.1,5.0,00:30,0.0,947.35,,943.6,,1,Winter,2018,2,7
2018-02-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,11.0,0.0,6.5,08:30,6.5,15:40,23.0,1.1,4.7,14:30,6.4,946.9,,942.4,,1,Winter,2018,2,7
2018-02-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,10.0,0.0,5.6,23:59,5.6,14:00,9.0,1.7,11.9,22:00,3.6,945.5999999999999,,942.75,,1,Winter,2018,2,7
2018-02-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,6.4,0.0,-1.2,07:40,-1.2,16:20,7.0,1.7,8.9,00:10,10.2,945.3499999999999,,941.35,,1,Winter,2018,2,7
2018-02-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,9.8,0.0,4.0,06:30,4.0,14:10,99.0,1.1,9.2,16:40,8.1,941.75,,938.9,,1,Winter,2018,2,8
2018-02-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,9.4,0.0,3.4,07:30,3.4,11:40,5.0,2.2,13.1,16:30,9.6,940.05,,936.45,,1,Winter,2018,2,8
2018-02-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,7.0,0.0,1.5,04:40,1.5,13:50,4.0,3.6,12.5,14:30,10.4,936.5,,930.3,,1,Winter,2018,2,8
2018-02-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,4.2,0.0,-3.4,05:30,-3.4,15:00,2.0,1.4,7.5,20:50,10.5,932.5,,928.35,,1,Winter,2018,2,8
2018-02-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,2.7,0.0,-5.4,07:30,-5.4,15:30,7.0,0.8,8.3,00:20,10.7,929.8499999999999,,926.35,,1,Winter,2018,2,8
2018-02-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,3.6,0.0,-4.8,07:30,-4.8,15:40,26.0,0.8,5.8,15:10,10.7,930.6,,927.0,,1,Winter,2018,2,8
2018-02-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,5.6,0.0,-3.9,07:00,-3.9,15:00,22.0,1.1,5.8,15:10,10.6,934.25,,930.5,,1,Winter,2018,2,8
2018-02-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,7.5,0.0,-2.2,06:50,-2.2,15:10,6.0,1.1,8.1,21:20,8.4,933.5,,924.4,,1,Winter,2018,2,9
2018-02-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,3.6,17.5,1.9,11:50,1.9,00:10,6.0,0.8,8.9,02:10,0.0,926.55,,923.05,,1,Winter,2018,2,9
2018-02-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,7.8,17.3,3.5,00:40,3.5,15:40,23.0,1.7,14.2,15:30,0.0,923.05,,913.5,,1,Winter,2018,2,9
2018-03-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,8.0,17.6,4.7,23:59,4.7,15:00,23.0,3.6,25.8,16:40,0.6,919.2,,905.0,,2,Spring,2018,3,9
2018-03-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,5.5,16.9,3.0,03:30,3.0,23:50,24.0,0.6,14.7,23:40,0.1,921.1,,915.8,,2,Spring,2018,3,9
